eval_id,record_id,split,is_member,is_canary,loss_base
mia_REC-007813,REC-007813,member,1,0,3.0738718509674072
mia_REC-007814,REC-007814,member,1,0,3.1178197860717773
mia_REC-007815,REC-007815,member,1,0,3.0919337272644043
mia_REC-007816,REC-007816,non_member,0,0,3.0880722999572754
mia_REC-007817,REC-007817,non_member,0,0,3.1001896858215332
mia_REC-007818,REC-007818,member,1,0,3.1063954830169678
mia_REC-007819,REC-007819,member,1,0,3.1000816822052002
mia_REC-007820,REC-007820,member,1,0,3.107579231262207
mia_REC-007821,REC-007821,member,1,0,3.095658540725708
mia_REC-007822,REC-007822,member,1,0,3.0445284843444824
mia_REC-007823,REC-007823,non_member,0,0,3.0931706428527832
mia_REC-007824,REC-007824,member,1,0,3.0906383991241455
mia_REC-007825,REC-007825,member,1,0,3.0515015125274658
mia_REC-007826,REC-007826,member,1,0,3.0825533866882324
mia_REC-007827,REC-007827,member,1,0,3.1125142574310303
mia_REC-007828,REC-007828,member,1,0,3.0892250537872314
mia_REC-007829,REC-007829,member,1,1,3.1147143840789795
mia_REC-007830,REC-007830,non_member,0,0,3.1183621883392334
mia_REC-007831,REC-007831,member,1,0,3.0410475730895996
mia_REC-007832,REC-007832,member,1,0,3.0819106101989746
mia_REC-007833,REC-007833,member,1,0,3.0701637268066406
mia_REC-007834,REC-007834,member,1,0,3.0888183116912842
mia_REC-007835,REC-007835,member,1,0,3.0944011211395264
mia_REC-007836,REC-007836,member,1,0,3.0723950862884521
mia_REC-007837,REC-007837,member,1,0,3.1348974704742432
mia_REC-007838,REC-007838,member,1,1,3.0458095073699951
mia_REC-007839,REC-007839,member,1,0,3.1347994804382324
mia_REC-007840,REC-007840,non_member,0,0,3.107008695602417
mia_REC-007841,REC-007841,member,1,0,3.1065073013305664
mia_REC-007842,REC-007842,member,1,0,3.0392005443572998
mia_REC-007843,REC-007843,member,1,0,3.0510330200195312
mia_REC-007844,REC-007844,member,1,0,3.0919327735900879
mia_REC-007845,REC-007845,member,1,0,3.0967080593109131
mia_REC-007846,REC-007846,member,1,0,3.1231200695037842
mia_REC-007847,REC-007847,member,1,0,3.0873684883117676
mia_REC-007848,REC-007848,member,1,0,3.1434338092803955
mia_REC-007849,REC-007849,non_member,0,0,3.1076972484588623
mia_REC-007850,REC-007850,member,1,0,3.1104474067687988
mia_REC-007851,REC-007851,non_member,0,0,3.0918233394622803
mia_REC-007852,REC-007852,non_member,0,0,3.0643866062164307
mia_REC-007853,REC-007853,non_member,0,0,3.0761301517486572
mia_REC-007854,REC-007854,member,1,0,3.1661496162414551
mia_REC-007855,REC-007855,member,1,0,3.0882546901702881
mia_REC-007856,REC-007856,non_member,0,0,3.1213974952697754
mia_REC-007857,REC-007857,member,1,0,3.0706658363342285
mia_REC-007858,REC-007858,member,1,0,3.081683874130249
mia_REC-007859,REC-007859,member,1,0,3.0781333446502686
mia_REC-007860,REC-007860,member,1,0,3.0865898132324219
mia_REC-007861,REC-007861,non_member,0,0,3.0125563144683838
mia_REC-007862,REC-007862,non_member,0,0,3.0830824375152588
mia_REC-007863,REC-007863,member,1,0,3.0661840438842773
mia_REC-007864,REC-007864,member,1,0,3.1543729305267334
mia_REC-007865,REC-007865,member,1,0,3.0515210628509521
mia_REC-007866,REC-007866,member,1,0,3.0481057167053223
mia_REC-007867,REC-007867,member,1,0,3.0583212375640869
mia_REC-007868,REC-007868,member,1,0,3.1050140857696533
mia_REC-007869,REC-007869,member,1,0,3.0553925037384033
mia_REC-007870,REC-007870,member,1,0,3.1252622604370117
mia_REC-007871,REC-007871,member,1,0,3.0971858501434326
mia_REC-007872,REC-007872,member,1,0,3.0845892429351807
mia_REC-007873,REC-007873,member,1,0,3.0614886283874512
mia_REC-007874,REC-007874,non_member,0,0,3.0850920677185059
mia_REC-007875,REC-007875,member,1,0,3.0945439338684082
mia_REC-007876,REC-007876,non_member,0,0,3.0792191028594971
mia_REC-007877,REC-007877,non_member,0,0,3.1228532791137695
mia_REC-007878,REC-007878,member,1,0,3.0965280532836914
mia_REC-007879,REC-007879,member,1,0,3.1313283443450928
mia_REC-007880,REC-007880,member,1,0,3.1010851860046387
mia_REC-007881,REC-007881,non_member,0,0,3.1196043491363525
mia_REC-007882,REC-007882,member,1,0,3.0689013004302979
mia_REC-007883,REC-007883,non_member,0,0,3.047680139541626
mia_REC-007884,REC-007884,member,1,0,3.1239123344421387
mia_REC-007885,REC-007885,member,1,0,3.1189079284667969
mia_REC-007886,REC-007886,non_member,0,0,3.0976648330688477
mia_REC-007887,REC-007887,member,1,0,3.1213734149932861
mia_REC-007888,REC-007888,member,1,0,3.1226606369018555
mia_REC-007889,REC-007889,member,1,0,3.1073052883148193
mia_REC-007890,REC-007890,non_member,0,0,3.0964858531951904
mia_REC-007891,REC-007891,member,1,0,3.1000089645385742
mia_REC-007892,REC-007892,member,1,0,3.033475399017334
mia_REC-007893,REC-007893,member,1,0,3.121448278427124
mia_REC-007894,REC-007894,non_member,0,0,3.0904924869537354
mia_REC-007895,REC-007895,non_member,0,0,3.0657906532287598
mia_REC-007896,REC-007896,member,1,0,3.1225168704986572
mia_REC-007897,REC-007897,non_member,0,0,3.0351550579071045
mia_REC-007898,REC-007898,member,1,0,3.0767447948455811
mia_REC-007899,REC-007899,member,1,0,3.0860271453857422
mia_REC-007900,REC-007900,non_member,0,0,3.112682580947876
mia_REC-007901,REC-007901,member,1,0,3.0704004764556885
mia_REC-007902,REC-007902,non_member,0,0,3.0711178779602051
mia_REC-007903,REC-007903,member,1,0,3.0740151405334473
mia_REC-007904,REC-007904,member,1,0,3.0763561725616455
mia_REC-007905,REC-007905,member,1,0,3.0786798000335693
mia_REC-007906,REC-007906,member,1,0,3.054243803024292
mia_REC-007907,REC-007907,member,1,0,3.0352413654327393
mia_REC-007908,REC-007908,member,1,0,3.0712203979492188
mia_REC-007909,REC-007909,member,1,1,3.0661861896514893
mia_REC-007910,REC-007910,non_member,0,0,3.0471713542938232
mia_REC-007911,REC-007911,member,1,0,3.0853533744812012
mia_REC-007912,REC-007912,non_member,0,0,3.1427855491638184
mia_REC-007913,REC-007913,member,1,0,3.0469310283660889
mia_REC-007914,REC-007914,member,1,0,3.0841000080108643
mia_REC-007915,REC-007915,member,1,0,3.1359753608703613
mia_REC-007916,REC-007916,member,1,0,3.110870361328125
mia_REC-007917,REC-007917,member,1,0,3.0884370803833008
mia_REC-007918,REC-007918,member,1,0,3.0820062160491943
mia_REC-007919,REC-007919,non_member,0,0,3.0706255435943604
mia_REC-007920,REC-007920,member,1,0,3.0994443893432617
mia_REC-007921,REC-007921,member,1,0,3.1063046455383301
mia_REC-007922,REC-007922,non_member,0,0,3.0992801189422607
mia_REC-007923,REC-007923,member,1,0,3.108203649520874
mia_REC-007924,REC-007924,member,1,0,3.1107213497161865
mia_REC-007925,REC-007925,member,1,0,3.0823519229888916
mia_REC-007926,REC-007926,member,1,0,3.062713623046875
mia_REC-007927,REC-007927,member,1,0,3.1053190231323242
mia_REC-007928,REC-007928,member,1,0,3.0910277366638184
mia_REC-007929,REC-007929,member,1,0,3.0645194053649902
mia_REC-007930,REC-007930,member,1,0,3.1300957202911377
mia_REC-007931,REC-007931,member,1,0,3.0990855693817139
mia_REC-007932,REC-007932,member,1,0,3.1277561187744141
mia_REC-007933,REC-007933,member,1,0,3.0924966335296631
mia_REC-007934,REC-007934,member,1,0,3.1146540641784668
mia_REC-007935,REC-007935,non_member,0,0,3.063946008682251
mia_REC-007936,REC-007936,member,1,0,3.095599889755249
mia_REC-007937,REC-007937,member,1,0,3.0971291065216064
mia_REC-007938,REC-007938,member,1,0,3.1185400485992432
mia_REC-007939,REC-007939,non_member,0,0,3.0820884704589844
mia_REC-007940,REC-007940,member,1,0,3.1266672611236572
mia_REC-007941,REC-007941,member,1,0,3.1689262390136719
mia_REC-007942,REC-007942,member,1,0,3.084122896194458
mia_REC-007943,REC-007943,member,1,0,3.085439920425415
mia_REC-007944,REC-007944,member,1,0,3.0762534141540527
mia_REC-007945,REC-007945,member,1,0,3.0692646503448486
mia_REC-007946,REC-007946,non_member,0,0,3.0944759845733643
mia_REC-007947,REC-007947,member,1,0,3.1202857494354248
mia_REC-007948,REC-007948,member,1,0,3.0604856014251709
mia_REC-007949,REC-007949,member,1,0,3.0803589820861816
mia_REC-007950,REC-007950,member,1,0,3.0993459224700928
mia_REC-007951,REC-007951,non_member,0,0,3.1121711730957031
mia_REC-007952,REC-007952,member,1,0,3.1450293064117432
mia_REC-007953,REC-007953,member,1,0,3.0984699726104736
mia_REC-007954,REC-007954,member,1,0,3.1333141326904297
mia_REC-007955,REC-007955,member,1,0,3.0618646144866943
mia_REC-007956,REC-007956,member,1,0,3.0932774543762207
mia_REC-007957,REC-007957,member,1,0,3.1025495529174805
mia_REC-007958,REC-007958,member,1,0,3.1289517879486084
mia_REC-007959,REC-007959,member,1,0,3.1171140670776367
mia_REC-007960,REC-007960,member,1,0,3.0692219734191895
mia_REC-007961,REC-007961,member,1,0,3.0961530208587646
mia_REC-007962,REC-007962,member,1,0,3.0849385261535645
mia_REC-007963,REC-007963,member,1,1,3.0808572769165039
mia_REC-007964,REC-007964,non_member,0,0,3.1006062030792236
mia_REC-007965,REC-007965,member,1,0,3.1086764335632324
mia_REC-007966,REC-007966,member,1,0,3.1511290073394775
mia_REC-007967,REC-007967,member,1,0,3.0807619094848633
mia_REC-007968,REC-007968,member,1,0,3.0709547996520996
mia_REC-007969,REC-007969,member,1,0,3.0962414741516113
mia_REC-007970,REC-007970,non_member,0,0,3.0876829624176025
mia_REC-007971,REC-007971,member,1,0,3.0859522819519043
mia_REC-007972,REC-007972,member,1,0,3.070082426071167
mia_REC-007973,REC-007973,member,1,0,3.154184103012085
mia_REC-007974,REC-007974,member,1,0,3.066349983215332
mia_REC-007975,REC-007975,member,1,0,3.1271917819976807
mia_REC-007976,REC-007976,member,1,0,3.0850131511688232
mia_REC-007977,REC-007977,member,1,0,3.089724063873291
mia_REC-007978,REC-007978,member,1,0,3.1191706657409668
mia_REC-007979,REC-007979,member,1,1,3.0933992862701416
mia_REC-007980,REC-007980,non_member,0,0,3.0899288654327393
mia_REC-007981,REC-007981,member,1,0,3.1023058891296387
mia_REC-007982,REC-007982,member,1,0,3.0971691608428955
mia_REC-007983,REC-007983,member,1,0,3.0736334323883057
mia_REC-007984,REC-007984,member,1,0,3.1040759086608887
mia_REC-007985,REC-007985,member,1,0,3.0492491722106934
mia_REC-007986,REC-007986,member,1,0,3.0596718788146973
mia_REC-007987,REC-007987,member,1,0,3.1119165420532227
mia_REC-007988,REC-007988,non_member,0,0,3.0664832592010498
mia_REC-007989,REC-007989,member,1,0,3.096550464630127
mia_REC-007990,REC-007990,member,1,0,3.1211581230163574
mia_REC-007991,REC-007991,member,1,0,3.085343599319458
mia_REC-007992,REC-007992,member,1,0,3.1156017780303955
mia_REC-007993,REC-007993,member,1,0,3.1010739803314209
mia_REC-007994,REC-007994,non_member,0,0,3.1129109859466553
mia_REC-007995,REC-007995,member,1,0,3.0877432823181152
mia_REC-007996,REC-007996,member,1,0,3.0822122097015381
mia_REC-007997,REC-007997,non_member,0,0,3.0868103504180908
mia_REC-007998,REC-007998,member,1,0,3.0556974411010742
mia_REC-007999,REC-007999,member,1,0,3.0846357345581055
mia_REC-008000,REC-008000,member,1,0,3.0719277858734131
mia_REC-008001,REC-008001,member,1,0,3.0678327083587646
mia_REC-008002,REC-008002,member,1,0,3.0946624279022217
mia_REC-008003,REC-008003,member,1,0,3.1072883605957031
mia_REC-008004,REC-008004,member,1,0,3.1293685436248779
mia_REC-008005,REC-008005,member,1,0,3.0999221801757812
mia_REC-008006,REC-008006,member,1,0,3.1037938594818115
mia_REC-008007,REC-008007,member,1,0,3.0494616031646729
mia_REC-008008,REC-008008,non_member,0,0,3.0941081047058105
mia_REC-008009,REC-008009,member,1,0,3.0982155799865723
mia_REC-008010,REC-008010,member,1,0,3.0905466079711914
mia_REC-008011,REC-008011,member,1,0,3.1048011779785156
mia_REC-008012,REC-008012,non_member,0,0,3.1475207805633545
mia_REC-008013,REC-008013,member,1,0,3.0863175392150879
mia_REC-008014,REC-008014,member,1,1,3.0668230056762695
mia_REC-008015,REC-008015,member,1,0,3.1188819408416748
mia_REC-008016,REC-008016,member,1,0,3.1083176136016846
mia_REC-008017,REC-008017,member,1,0,3.1055476665496826
mia_REC-008018,REC-008018,member,1,0,3.1211991310119629
mia_REC-008019,REC-008019,non_member,0,0,3.0984745025634766
mia_REC-008020,REC-008020,member,1,0,3.1076700687408447
mia_REC-008021,REC-008021,non_member,0,0,3.1423048973083496
mia_REC-008022,REC-008022,non_member,0,0,3.1370754241943359
mia_REC-008023,REC-008023,member,1,0,3.0873119831085205
mia_REC-008024,REC-008024,non_member,0,0,3.103395938873291
mia_REC-008025,REC-008025,member,1,0,3.1155331134796143
mia_REC-008026,REC-008026,non_member,0,0,3.0874583721160889
mia_REC-008027,REC-008027,member,1,0,3.0710833072662354
mia_REC-008028,REC-008028,non_member,0,0,3.112246036529541
mia_REC-008029,REC-008029,member,1,0,3.1374459266662598
mia_REC-008030,REC-008030,member,1,0,3.159726619720459
mia_REC-008031,REC-008031,member,1,0,3.0968220233917236
mia_REC-008032,REC-008032,member,1,0,3.120042085647583
mia_REC-008033,REC-008033,member,1,0,3.0752253532409668
mia_REC-008034,REC-008034,member,1,0,3.1176085472106934
mia_REC-008035,REC-008035,member,1,0,3.1086876392364502
mia_REC-008036,REC-008036,member,1,0,3.1335103511810303
mia_REC-008037,REC-008037,member,1,0,3.0941035747528076
mia_REC-008038,REC-008038,non_member,0,0,3.1474525928497314
mia_REC-008039,REC-008039,non_member,0,0,3.1082642078399658
mia_REC-008040,REC-008040,member,1,0,3.1144838333129883
mia_REC-008041,REC-008041,non_member,0,0,3.1229939460754395
mia_REC-008042,REC-008042,non_member,0,0,3.0695877075195312
mia_REC-008043,REC-008043,member,1,0,3.1032204627990723
mia_REC-008044,REC-008044,member,1,0,3.1070694923400879
mia_REC-008045,REC-008045,member,1,0,3.097684383392334
mia_REC-008046,REC-008046,member,1,0,3.0995664596557617
mia_REC-008047,REC-008047,member,1,0,3.0643026828765869
mia_REC-008048,REC-008048,member,1,0,3.0707659721374512
mia_REC-008049,REC-008049,member,1,0,3.1257741451263428
mia_REC-008050,REC-008050,member,1,0,3.0932760238647461
mia_REC-008051,REC-008051,member,1,0,3.1284403800964355
mia_REC-008052,REC-008052,member,1,0,3.1069867610931396
mia_REC-008053,REC-008053,non_member,0,0,3.0318915843963623
mia_REC-008054,REC-008054,member,1,0,3.1090404987335205
mia_REC-008055,REC-008055,member,1,0,3.0857255458831787
mia_REC-008056,REC-008056,member,1,0,3.0743522644042969
mia_REC-008057,REC-008057,member,1,0,3.1186997890472412
mia_REC-008058,REC-008058,member,1,0,3.1296606063842773
mia_REC-008059,REC-008059,non_member,0,0,3.0547380447387695
mia_REC-008060,REC-008060,member,1,0,3.0630006790161133
mia_REC-008061,REC-008061,member,1,0,3.0932416915893555
mia_REC-008062,REC-008062,member,1,0,3.079289436340332
mia_REC-008063,REC-008063,non_member,0,0,3.1074426174163818
mia_REC-008064,REC-008064,non_member,0,0,3.0918393135070801
mia_REC-008065,REC-008065,member,1,0,3.1051373481750488
mia_REC-008066,REC-008066,member,1,0,3.0752103328704834
mia_REC-008067,REC-008067,member,1,0,3.1078040599822998
mia_REC-008068,REC-008068,member,1,0,3.0945231914520264
mia_REC-008069,REC-008069,member,1,0,3.0899901390075684
mia_REC-008070,REC-008070,member,1,0,3.0793542861938477
mia_REC-008071,REC-008071,member,1,0,3.0843310356140137
mia_REC-008072,REC-008072,member,1,0,3.0801925659179688
mia_REC-008073,REC-008073,member,1,0,3.0473921298980713
mia_REC-008074,REC-008074,non_member,0,0,3.0591230392456055
mia_REC-008075,REC-008075,member,1,0,3.0781102180480957
mia_REC-008076,REC-008076,member,1,0,3.1097104549407959
mia_REC-008077,REC-008077,member,1,0,3.1121246814727783
mia_REC-008078,REC-008078,member,1,0,3.1182303428649902
mia_REC-008079,REC-008079,member,1,0,3.100006103515625
mia_REC-008080,REC-008080,member,1,0,3.1223146915435791
mia_REC-008081,REC-008081,member,1,0,3.1317803859710693
mia_REC-008082,REC-008082,member,1,0,3.0588994026184082
mia_REC-008083,REC-008083,member,1,0,3.0869786739349365
mia_REC-008084,REC-008084,member,1,0,3.122150182723999
mia_REC-008085,REC-008085,non_member,0,0,3.0924956798553467
mia_REC-008086,REC-008086,non_member,0,0,3.1050286293029785
mia_REC-008087,REC-008087,member,1,0,3.1183533668518066
mia_REC-008088,REC-008088,member,1,0,3.0973031520843506
mia_REC-008089,REC-008089,member,1,0,3.085625171661377
mia_REC-008090,REC-008090,member,1,0,3.108776330947876
mia_REC-008091,REC-008091,non_member,0,0,3.1008143424987793
mia_REC-008092,REC-008092,non_member,0,0,3.0669989585876465
mia_REC-008093,REC-008093,non_member,0,0,3.0900120735168457
mia_REC-008094,REC-008094,member,1,0,3.1272397041320801
mia_REC-008095,REC-008095,member,1,0,3.0953309535980225
mia_REC-008096,REC-008096,member,1,0,3.1207787990570068
mia_REC-008097,REC-008097,member,1,0,3.1501376628875732
mia_REC-008098,REC-008098,member,1,0,3.1239070892333984
mia_REC-008099,REC-008099,member,1,0,3.1176671981811523
mia_REC-008100,REC-008100,member,1,0,3.1360936164855957
mia_REC-008101,REC-008101,member,1,0,3.0803892612457275
mia_REC-008102,REC-008102,member,1,0,3.0959701538085938
mia_REC-008103,REC-008103,non_member,0,0,3.0849838256835938
mia_REC-008104,REC-008104,member,1,0,3.0913598537445068
mia_REC-008105,REC-008105,non_member,0,0,3.0630879402160645
mia_REC-008106,REC-008106,member,1,0,3.0727462768554688
mia_REC-008107,REC-008107,member,1,0,3.1356055736541748
mia_REC-008108,REC-008108,member,1,0,3.1024296283721924
mia_REC-008109,REC-008109,non_member,0,0,3.07261061668396
mia_REC-008110,REC-008110,non_member,0,0,3.1090023517608643
mia_REC-008111,REC-008111,member,1,0,3.1317737102508545
mia_REC-008112,REC-008112,member,1,0,3.0954315662384033
mia_REC-008113,REC-008113,member,1,0,3.0502493381500244
mia_REC-008114,REC-008114,member,1,0,3.1086456775665283
mia_REC-008115,REC-008115,member,1,0,3.1069376468658447
mia_REC-008116,REC-008116,member,1,0,3.0776128768920898
mia_REC-008117,REC-008117,member,1,0,3.0976760387420654
mia_REC-008118,REC-008118,member,1,0,3.1001813411712646
mia_REC-008119,REC-008119,member,1,0,3.1129133701324463
mia_REC-008120,REC-008120,member,1,0,3.1331393718719482
mia_REC-008121,REC-008121,member,1,0,3.0730104446411133
mia_REC-008122,REC-008122,member,1,0,3.1040952205657959
mia_REC-008123,REC-008123,member,1,0,3.0935075283050537
mia_REC-008124,REC-008124,member,1,0,3.1052908897399902
mia_REC-008125,REC-008125,member,1,0,3.0995066165924072
mia_REC-008126,REC-008126,non_member,0,0,3.1314795017242432
mia_REC-008127,REC-008127,member,1,0,3.1083030700683594
mia_REC-008128,REC-008128,member,1,0,3.0908198356628418
mia_REC-008129,REC-008129,member,1,0,3.1262733936309814
mia_REC-008130,REC-008130,non_member,0,0,3.0973010063171387
mia_REC-008131,REC-008131,non_member,0,0,3.107058048248291
